Millis,INA260 Current (mA),INA260 Voltage (mV),INA260 Power (mW),PicoTemp Temp (C),MTK3339 Year,MTK3339 Month,MTK3339 Day,MTK3339 Hour,MTK3339 Minute,MTK3339 Second,MTK3339 Latitude,MTK3339 Longitude,MTK3339 Speed,MTK3339 Heading,MTK3339 Altitude,MTK3339 Satellites,ICM20948 AccX (g),ICM20948 AccY (g),ICM20948 AccZ (g),ICM20948 GyroX (deg/s),ICM20948 GyroY (deg/s),ICM20948 GyroZ (deg/s),ICM20948 MagX (uT),ICM20948 MagY (uT),ICM20948 MagZ (uT),ICM20948 Temp (C),PCF8523 Year,PCF8523 Month,PCF8523 Day,PCF8523 Hour,PCF8523 Minute,PCF8523 Second,TMP117 Temp (C),UV_Sensor_O UVA2 (nm),UV_Sensor_O UVB2 (nm),UV_Sensor_O UVC2 (nm),ENS160_O AQI,ENS160_O TVOC (ppb),ENS160_O eCO2 (ppm),BMP390_O Temp (C),BMP390_O Pressure (Pa),BMP390_O Altitude (m),TMP117_O Temp_O (C),SHTC3_O Temp (C),SHTC3_O Rel Hum (%),Ozone Conc (ppb),Analog_Temp_0 ADC_val
469552,1061.25,3210.0,3420.0,23.393346786499023,,,,,,,,,,,,,9.782708168029785,1.3982137441635132,-0.45010992884635925,-0.56244295835495,0.1580374389886856,0.06278928369283676,-42.900001525878906,-22.799999237060547,15.300000190734863,215.6146697998047,,,,,,,,0.0,0.0,0.0,,,,,,,,13.010000228881836,28.920000076293945,,689
470084,,,,,2025,12,6,17,9,25,33.073848724365234,-111.967529296875,10304.0,17420884.0,2433794.0,26,9.773131370544434,1.0007762908935547,1.3934253454208374,0.46559852361679077,0.051614921540021896,0.2245515137910843,-43.650001525878906,-27.0,18.899999618530273,215.90220642089844,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,13.140000343322754,28.860000610351562,,685
471434,1043.75,3240.0,3380.0,24.797744750976562,,,,,,,,,,,,,9.59596061706543,0.7086837291717529,1.1635819673538208,1.3611440658569336,0.15271630883216858,0.23466165363788605,-40.79999923706055,-34.5,28.200000762939453,215.90220642089844,,,,,,,,0.0,0.0,0.0,,,,,,,,13.180000305175781,28.84000015258789,,682
471967,,,,,,,,,,,,,,,,,9.53849983215332,1.3120225667953491,0.5985504388809204,2.053954601287842,0.23519375920295715,0.14579884707927704,-41.54999923706055,-31.799999237060547,46.5,215.80636596679688,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,13.279999732971191,28.760000228881836,,686
472498,1042.5,3213.75,3350.0,21.052661895751953,,,,,,,,,,,,,9.66299819946289,1.5897499322891235,-0.06224924325942993,2.369497299194336,0.23945066332817078,0.07609209418296814,-37.650001525878906,-6.150000095367432,51.900001525878906,215.998046875,,,,,,,,0.0,0.0,0.0,,,,,,,,13.260000228881836,28.770000457763672,,682
473030,,,,,2025,12,6,17,9,28,33.07353973388672,-111.96743774414062,12303.0,15674690.0,2451654.0,26,9.739612579345703,0.2059013396501541,-0.3208230137825012,2.149202585220337,0.03777999430894852,-0.058532387018203735,-37.349998474121094,-27.450000762939453,5.099999904632568,216.14181518554688,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,13.020000457763672,28.719999313354492,,685
474482,1042.5,3226.25,3370.0,24.797744750976562,,,,,,,,,,,,,9.964667320251465,0.4884171485900879,0.5650315880775452,1.9560458660125732,-0.040972672402858734,0.052679143846035004,-36.45000076293945,-45.0,27.600000381469727,215.75843811035156,,,,,,,,0.0,0.0,0.0,,,,,,,,13.069999694824219,28.75,,688
475015,,,,,,,,,,,,,,,,,10.15141487121582,0.7134721279144287,0.35913026332855225,1.7330906391143799,-0.02447717823088169,0.11546842753887177,-36.900001525878906,-35.849998474121094,49.650001525878906,215.998046875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,13.079999923706055,28.790000915527344,,689
475546,731.25,3382.5,2470.0,22.457059860229492,,,,,,,,,,,,,10.093954086303711,0.6943184733390808,0.5267243981361389,1.6309250593185425,0.04522957280278206,0.16548702120780945,-36.900001525878906,-15.449999809265137,59.099998474121094,215.90220642089844,,,,,,,,0.0,0.0,0.0,,,,,,,,13.119999885559082,28.829999923706055,,684
476078,,,,,2025,12,6,17,9,31,33.07326126098633,-111.96728515625,10270.0,15688250.0,2470391.0,25,9.959878921508789,0.7182605266571045,0.7613561153411865,1.235565423965454,0.1207895576953888,0.09790871292352676,-38.25,6.75,24.299999237060547,215.95013427734375,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,13.100000381469727,28.989999771118164,,679
477428,988.75,3253.75,3210.0,24.329635620117188,,,,,,,,,,,,,9.691728591918945,0.6607996821403503,0.6655880808830261,0.9274722337722778,0.06438562273979187,0.052679143846035004,-38.54999923706055,-2.8499999046325684,11.850000381469727,215.998046875,,,,,,,,0.0,0.0,0.0,,,,,,,,13.0,29.030000686645508,,681
477961,,,,,,,,,,,,,,,,,9.677363395690918,0.8188169598579407,0.42616790533065796,0.45921316742897034,0.10801885277032852,0.03139464184641838,-40.349998474121094,-10.800000190734863,8.399999618530273,215.998046875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.880000114440918,29.059999465942383,,681
478492,1042.5,3232.5,3370.0,21.52080535888672,,,,,,,,,,,,,10.012551307678223,0.14844051003456116,0.07661445438861847,0.0037247880827635527,0.08939491212368011,0.06119294464588165,-40.349998474121094,-13.5,9.0,215.998046875,,,,,,,,0.0,0.0,0.0,,,,,,,,12.84000015258789,29.100000381469727,,685
479024,,,,,2025,12,6,17,9,34,33.073001861572266,-111.96720123291016,11014.0,17045092.0,2489959.0,26,9.921571731567383,1.072602391242981,0.5602431893348694,-0.32192811369895935,-0.0047890134155750275,0.10908307880163193,-42.29999923706055,-9.0,12.899999618530273,215.998046875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.680000305175781,29.219999313354492,,685
480474,1018.75,3237.5,3300.0,24.797744750976562,,,,,,,,,,,,,9.605537414550781,0.4165911078453064,0.9959878921508789,0.11067941784858704,-0.05906449630856514,0.07449576258659363,-41.400001525878906,-11.850000381469727,11.699999809265137,216.2376708984375,,,,,,,,0.0,0.0,0.0,,,,,,,,12.649999618530273,29.260000228881836,,691
481007,,,,,,,,,,,,,,,,,9.916783332824707,-0.23942017555236816,0.9289502501487732,0.49699315428733826,-0.03990844264626503,0.04150478169322014,-41.099998474121094,-14.550000190734863,9.449999809265137,215.95013427734375,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.630000114440918,29.290000915527344,,688
481538,1045.0,3235.0,3380.0,22.457059860229492,,,,,,,,,,,,,9.926360130310059,-0.090979665517807,1.0342950820922852,0.8433984518051147,-0.003192675532773137,0.004256900865584612,-40.04999923706055,-22.950000762939453,9.300000190734863,215.75843811035156,,,,,,,,0.0,0.0,0.0,,,,,,,,12.550000190734863,29.329999923706055,,686
482070,,,,,2025,12,6,17,9,37,33.07269287109375,-111.96709442138672,12039.0,15969716.0,2510085.0,24,9.801861763000488,0.4118026793003082,0.7565677165985107,0.7534714341163635,-0.011706477031111717,0.1399455964565277,-40.650001525878906,-42.150001525878906,28.799999237060547,215.998046875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.829999923706055,29.43000030517578,,691
483421,1030.0,3226.25,3330.0,24.329635620117188,,,,,,,,,,,,,9.66299819946289,0.28730419278144836,0.35434186458587646,0.5129565596580505,0.001064225216396153,0.07183519750833511,-36.900001525878906,-41.70000076293945,37.650001525878906,216.09390258789062,,,,,,,,0.0,0.0,0.0,,,,,,,,12.880000114440918,29.469999313354492,,690
483954,,,,,,,,,,,,,,,,,9.749189376831055,0.2585737705230713,-0.16759411990642548,0.28574445843696594,-0.0862022414803505,0.032458867877721786,-36.150001525878906,-41.70000076293945,40.95000076293945,215.998046875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.869999885559082,29.510000228881836,,686
484485,756.25,3371.25,2550.0,23.861492156982422,,,,,,,,,,,,,9.586383819580078,-0.004788403399288654,-0.2537853717803955,0.18091829121112823,-0.006385351065546274,0.015963377431035042,-34.95000076293945,-42.29999923706055,43.95000076293945,216.14181518554688,,,,,,,,0.0,0.0,0.0,,,,,,,,12.779999732971191,29.489999771118164,,686
485017,,,,,2025,12,6,17,9,40,33.072418212890625,-111.96692657470703,9918.0,14722526.0,2530076.0,24,9.658209800720215,1.0534487962722778,0.9193734526634216,1.0887023210525513,-0.012770702131092548,0.019688164815306664,-35.70000076293945,-28.350000381469727,55.349998474121094,215.90220642089844,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.640000343322754,29.459999084472656,,689
486468,975.0,3260.0,3170.0,23.861492156982422,,,,,,,,,,,,,9.907206535339355,1.3455413579940796,1.0103530883789062,1.548447608947754,0.028734078630805016,0.1585695594549179,-36.900001525878906,-9.149999618530273,55.79999923706055,216.09390258789062,,,,,,,,0.0,0.0,0.0,,,,,,,,12.640000343322754,29.469999313354492,,691
487001,,,,,,,,,,,,,,,,,9.983820915222168,2.0207061767578125,0.5889736413955688,1.7517145872116089,0.09684448689222336,0.23200109601020813,-37.5,5.099999904632568,42.45000076293945,215.998046875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.710000038146973,29.469999313354492,,686
487532,1020.0,3255.0,3320.0,25.265888214111328,,,,,,,,,,,,,9.854534149169922,1.5849615335464478,-0.033518824726343155,1.6713656187057495,0.16655124723911285,0.16442278027534485,-40.349998474121094,2.700000047683716,21.450000762939453,215.95013427734375,,,,,,,,0.0,0.0,0.0,,,,,,,,12.729999542236328,29.469999313354492,,689
488064,,,,,2025,12,6,17,9,43,33.07218551635742,-111.96680450439453,10075.0,16423056.0,2548943.0,26,9.763554573059082,1.6376339197158813,0.3734954595565796,1.0503902435302734,0.10695462673902512,0.02766985446214676,-43.79999923706055,-29.549999237060547,20.25,215.998046875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.670000076293945,29.479999542236328,,684
489411,1055.0,3223.75,3400.0,22.457059860229492,,,,,,,,,,,,,9.706093788146973,1.5514427423477173,0.047884032130241394,0.4538920223712921,0.13143180310726166,0.047890130430459976,-43.5,-31.5,27.149999618530273,215.998046875,,,,,,,,0.0,0.0,0.0,,,,,,,,12.760000228881836,29.450000762939453,,690
489944,,,,,,,,,,,,,,,,,9.619902610778809,1.6136919260025024,0.3974374830722809,-0.16708335280418396,0.06438562273979187,0.04310112074017525,-42.150001525878906,-32.849998474121094,28.799999237060547,215.998046875,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.819999694824219,29.459999084472656,,688
490475,1027.5,3230.0,3330.0,24.329635620117188,,,,,,,,,,,,,10.074800491333008,0.6943184733390808,0.5889736413955688,-0.6763150691986084,0.09578026086091995,0.09365181624889374,-42.75,-35.25,26.850000381469727,216.52520751953125,,,,,,,,0.0,0.0,0.0,,,,,,,,12.880000114440918,29.450000762939453,,685
491008,,,,,2025,12,6,17,9,46,33.0718994140625,-111.96672058105469,11696.0,16406240.0,2568700.0,26,9.983820915222168,0.7852981686592102,-0.3447650372982025,-1.1185005903244019,-0.11600054800510406,-0.03831210732460022,-37.650001525878906,-16.5,3.1500000953674316,215.90220642089844,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.770000457763672,29.3700008392334,,683
492457,1028.75,3235.0,3330.0,22.925203323364258,,,,,,,,,,,,,9.763554573059082,0.49320554733276367,-0.45010992884635925,-0.7838018536567688,0.10110139101743698,-0.11706477403640747,-36.599998474121094,-4.199999809265137,6.150000095367432,216.2376708984375,,,,,,,,0.0,0.0,0.0,,,,,,,,12.640000343322754,29.34000015258789,,683
492990,,,,,,,,,,,,,,,,,9.744400978088379,1.3694833517074585,0.09576806426048279,-0.7172877192497253,0.15111997723579407,0.015963377431035042,-35.70000076293945,7.050000190734863,13.199999809265137,216.14181518554688,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.619999885559082,29.309999465942383,,684
493521,768.75,3363.75,2590.0,21.052661895751953,,,,,,,,,,,,,10.156203269958496,0.8475474119186401,0.8427590131759644,-0.6880216002464294,0.014367039315402508,0.07343153655529022,-37.20000076293945,10.5,24.299999237060547,216.2376708984375,,,,,,,,0.0,0.0,0.0,,,,,,,,12.680000305175781,29.239999771118164,,690
494054,,,,,2025,12,6,17,9,49,33.07162094116211,-111.96656799316406,11158.0,14934490.0,2589002.0,26,10.002974510192871,0.8188169598579407,0.2537853717803955,-0.1410098373889923,-0.06598196178674698,0.07875265926122665,-38.25,5.099999904632568,41.099998474121094,216.2376708984375,2001,3,0,0,2,20,,0.0,0.0,0.0,,,,,,,,12.770000457763672,28.899999618530273,,687
495403,1002.5,3246.25,3250.0,24.797744750976562,,,,,,,,,,,,,9.90241813659668,0.6320692300796509,0.5985504388809204,0.2261478453874588,0.09311969578266144,0.11333998292684555,-39.29999923706055,1.649999976158142,39.900001525878906,215.80636596679688,,,,,,,,0.0,0.0,0.0,,,,,,,,12.779999732971191,28.75,,683
